[12:01:36.222][INFO] Logger initialized. Log file: archi.log
[12:01:36.226][INFO] Application init...
[12:01:36.378][INFO] OpenGL 3.3
[12:01:36.397][INFO] Entering state: Loading
[12:01:36.397][INFO] Loading resources (fake)...
[12:01:36.397][INFO] Application init done
[12:01:36.397][INFO] Application run...
[12:15:29.048][TRACE] dt=0.0054539
[12:15:29.054][TRACE] dt=0.0057493
[12:15:29.059][TRACE] dt=0.0053626
[12:15:29.065][TRACE] dt=0.0055801
[12:15:29.071][TRACE] dt=0.0055309
[12:15:29.076][TRACE] dt=0.005544
[12:15:29.082][TRACE] dt=0.0057115
[12:15:29.087][TRACE] dt=0.0054229
[12:15:29.093][TRACE] dt=0.0055434
[12:15:29.099][INFO] deltaTime (s) last frame: 0.0057313 | approx FPS: 174.48
[12:15:29.104][TRACE] dt=0.0053887
[12:15:29.110][TRACE] dt=0.0056325
[12:15:29.115][TRACE] dt=0.0055427
[12:15:29.121][TRACE] dt=0.0055716
[12:15:29.126][TRACE] dt=0.0054739
[12:15:29.132][TRACE] dt=0.0055625
[12:15:29.137][TRACE] dt=0.0055815
[12:15:29.143][TRACE] dt=0.005601
[12:15:29.148][TRACE] dt=0.0054694
[12:15:29.154][TRACE] dt=0.0056407
[12:15:29.160][TRACE] dt=0.0056187
[12:15:29.165][TRACE] dt=0.0054937
[12:15:29.171][TRACE] dt=0.0055084
[12:15:29.176][TRACE] dt=0.0056214
[12:15:29.182][TRACE] dt=0.0054984
[12:15:29.187][TRACE] dt=0.0055648
[12:15:29.193][TRACE] dt=0.0055852
[12:15:29.198][TRACE] dt=0.0054827
[12:15:29.204][TRACE] dt=0.0057059
[12:15:29.209][TRACE] dt=0.0054371
[12:15:29.215][TRACE] dt=0.0055751
[12:15:29.221][TRACE] dt=0.0056093
[12:15:29.226][TRACE] dt=0.0054701
[12:15:29.232][TRACE] dt=0.0055875
[12:15:29.237][TRACE] dt=0.0055165
[12:15:29.243][TRACE] dt=0.0055374
[12:15:29.248][TRACE] dt=0.0056149
[12:15:29.254][TRACE] dt=0.0055281
[12:15:29.259][TRACE] dt=0.0055605
[12:15:29.265][TRACE] dt=0.0055823
[12:15:29.271][TRACE] dt=0.0055389
[12:15:29.276][TRACE] dt=0.0056075
[12:15:29.282][TRACE] dt=0.0055061
[12:15:29.287][TRACE] dt=0.0054911
[12:15:29.293][TRACE] dt=0.0055608
[12:15:29.298][TRACE] dt=0.0055233
[12:15:29.304][TRACE] dt=0.0056923
[12:15:29.309][TRACE] dt=0.0054523
[12:15:29.315][TRACE] dt=0.0055841
[12:15:29.321][TRACE] dt=0.0055686
[12:15:29.326][TRACE] dt=0.0055223
[12:15:29.332][TRACE] dt=0.005648
[12:15:29.337][TRACE] dt=0.0054629
[12:15:29.343][TRACE] dt=0.0056449
[12:15:29.348][TRACE] dt=0.0055014
[12:15:29.354][TRACE] dt=0.0055195
[12:15:29.360][TRACE] dt=0.0056751
[12:15:29.365][TRACE] dt=0.0054234
[12:15:29.371][TRACE] dt=0.005583
[12:15:29.376][TRACE] dt=0.0055527
[12:15:29.382][TRACE] dt=0.0055352
[12:15:29.387][TRACE] dt=0.0056974
[12:15:29.393][TRACE] dt=0.0054378
[12:15:29.398][TRACE] dt=0.0055083
[12:15:29.404][TRACE] dt=0.0055882
[12:15:29.409][TRACE] dt=0.0055376
[12:15:29.415][TRACE] dt=0.0056636
[12:15:29.421][TRACE] dt=0.0054725
[12:15:29.426][TRACE] dt=0.005547
[12:15:29.432][TRACE] dt=0.0055648
[12:15:29.437][TRACE] dt=0.0055345
[12:15:29.443][TRACE] dt=0.0056629
[12:15:29.448][TRACE] dt=0.0054497
[12:15:29.454][TRACE] dt=0.0055667
[12:15:29.459][TRACE] dt=0.00554
[12:15:29.465][TRACE] dt=0.0055535
[12:15:29.471][TRACE] dt=0.0056855
[12:15:29.476][TRACE] dt=0.0055291
[12:15:29.482][TRACE] dt=0.0054959
[12:15:29.487][TRACE] dt=0.0056543
[12:15:29.493][TRACE] dt=0.0054092
[12:15:29.499][TRACE] dt=0.0057598
[12:15:29.504][TRACE] dt=0.0053902
[12:15:29.509][TRACE] dt=0.0055471
[12:15:29.515][TRACE] dt=0.0055419
[12:15:29.521][TRACE] dt=0.0055553
[12:15:29.526][TRACE] dt=0.0057192
[12:15:29.532][TRACE] dt=0.0054148
[12:15:29.537][TRACE] dt=0.0055365
[12:15:29.543][TRACE] dt=0.005553
[12:15:29.548][TRACE] dt=0.0055606
[12:15:29.554][TRACE] dt=0.0056679
[12:15:29.559][TRACE] dt=0.005431
[12:15:29.565][TRACE] dt=0.0055515
[12:15:29.571][TRACE] dt=0.0055747
[12:15:29.576][TRACE] dt=0.0055301
[12:15:29.582][TRACE] dt=0.0056987
[12:15:29.587][TRACE] dt=0.0054453
[12:15:29.593][TRACE] dt=0.0055576
[12:15:29.598][TRACE] dt=0.0055617
[12:15:29.604][INFO] deltaTime (s) last frame: 0.0055018 | approx FPS: 181.759
[12:15:29.610][TRACE] dt=0.0057527
[12:15:29.615][TRACE] dt=0.0053919
[12:15:29.621][TRACE] dt=0.0055514
[12:15:29.626][TRACE] dt=0.0055733
[12:15:29.632][TRACE] dt=0.0055005
[12:15:29.637][TRACE] dt=0.0056775
[12:15:29.643][TRACE] dt=0.0054945
[12:15:29.648][TRACE] dt=0.0055299
[12:15:29.654][TRACE] dt=0.0055378
[12:15:29.659][TRACE] dt=0.0055973
[12:15:29.665][TRACE] dt=0.0055474
[12:15:29.671][TRACE] dt=0.0056196
[12:15:29.676][TRACE] dt=0.0054857
[12:15:29.682][TRACE] dt=0.0055687
[12:15:29.687][TRACE] dt=0.005523
[12:15:29.693][TRACE] dt=0.0056671
[12:15:29.698][TRACE] dt=0.0054739
[12:15:29.704][TRACE] dt=0.0055731
[12:15:29.709][TRACE] dt=0.0055105
[12:15:29.715][TRACE] dt=0.0055313
[12:15:29.721][TRACE] dt=0.0055813
[12:15:29.726][TRACE] dt=0.0055809
[12:15:29.732][TRACE] dt=0.005518
[12:15:29.737][TRACE] dt=0.0055865
[12:15:29.743][TRACE] dt=0.0055264
[12:15:29.748][TRACE] dt=0.0055792
[12:15:29.754][TRACE] dt=0.0055488
[12:15:29.759][TRACE] dt=0.0055509
[12:15:29.765][TRACE] dt=0.0055534
[12:15:29.771][TRACE] dt=0.0055464
[12:15:29.776][TRACE] dt=0.0056125
[12:15:29.782][TRACE] dt=0.0055069
[12:15:29.787][TRACE] dt=0.0055763
[12:15:29.793][TRACE] dt=0.0055341
[12:15:29.798][TRACE] dt=0.0055455
[12:15:29.804][TRACE] dt=0.0056056
[12:15:29.809][TRACE] dt=0.0055395
[12:15:29.815][TRACE] dt=0.0055558
[12:15:29.821][TRACE] dt=0.0055427
[12:15:29.826][TRACE] dt=0.0055409
[12:15:29.832][TRACE] dt=0.0056384
[12:15:29.837][TRACE] dt=0.0055104
[12:15:29.843][TRACE] dt=0.0055453
[12:15:29.848][TRACE] dt=0.0055467
[12:15:29.854][TRACE] dt=0.0055356
[12:15:29.859][TRACE] dt=0.0055712
[12:15:29.865][TRACE] dt=0.005581
[12:15:29.871][TRACE] dt=0.00552
[12:15:29.876][TRACE] dt=0.0055878
[12:15:29.882][TRACE] dt=0.0055384
[12:15:29.887][TRACE] dt=0.0055502
[12:15:29.893][TRACE] dt=0.0055586
[12:15:29.898][TRACE] dt=0.0055675
[12:15:29.904][TRACE] dt=0.0055608
[12:15:29.909][TRACE] dt=0.005598
[12:15:29.915][TRACE] dt=0.005503
[12:15:29.921][TRACE] dt=0.0055361
[12:15:29.926][TRACE] dt=0.0056382
[12:15:29.932][TRACE] dt=0.0054936
[12:15:29.937][TRACE] dt=0.005548
[12:15:29.943][TRACE] dt=0.0055407
[12:15:29.948][TRACE] dt=0.0055717
[12:15:29.954][TRACE] dt=0.0056999
[12:15:29.959][TRACE] dt=0.0053891
[12:15:29.965][TRACE] dt=0.0055826
[12:15:29.971][TRACE] dt=0.0055546
[12:15:29.976][TRACE] dt=0.0055486
[12:15:29.982][TRACE] dt=0.0055594
[12:15:29.987][TRACE] dt=0.0055507
[12:15:29.993][TRACE] dt=0.0055381
[12:15:29.998][TRACE] dt=0.0055646
[12:15:30.004][TRACE] dt=0.0055356
[12:15:30.010][TRACE] dt=0.0056685
[12:15:30.015][TRACE] dt=0.0055077
[12:15:30.021][TRACE] dt=0.0054956
[12:15:30.026][TRACE] dt=0.0055914
[12:15:30.032][TRACE] dt=0.0055369
[12:15:30.037][TRACE] dt=0.0055675
[12:15:30.043][TRACE] dt=0.0055506
[12:15:30.048][TRACE] dt=0.0055341
[12:15:30.054][TRACE] dt=0.0055945
[12:15:30.059][TRACE] dt=0.0055275
[12:15:30.065][TRACE] dt=0.0055991
[12:15:30.071][TRACE] dt=0.0056467
[12:15:30.076][TRACE] dt=0.0054451
[12:15:30.082][TRACE] dt=0.0056423
[12:15:30.087][TRACE] dt=0.0054498
[12:15:30.093][TRACE] dt=0.00555
[12:15:30.098][TRACE] dt=0.0055239
[12:15:30.104][INFO] deltaTime (s) last frame: 0.0055862 | approx FPS: 179.013
[12:15:30.110][TRACE] dt=0.0056861
[12:15:30.115][TRACE] dt=0.0054402
[12:15:30.121][TRACE] dt=0.0055222
[12:15:30.126][TRACE] dt=0.0055759
[12:15:30.132][TRACE] dt=0.0055404
[12:15:30.137][TRACE] dt=0.0056013
[12:15:30.143][TRACE] dt=0.0055652
[12:15:30.148][TRACE] dt=0.0055375
[12:15:30.154][TRACE] dt=0.0056814
[12:15:30.159][TRACE] dt=0.0054362
[12:15:30.165][TRACE] dt=0.0055424
[12:15:30.171][TRACE] dt=0.0055565
[12:15:30.176][TRACE] dt=0.0055524
[12:15:30.182][TRACE] dt=0.0056037
[12:15:30.187][TRACE] dt=0.0054735
[12:15:30.193][TRACE] dt=0.0056256
[12:15:30.198][TRACE] dt=0.0056687
[12:15:30.204][TRACE] dt=0.0054399
[12:15:30.210][TRACE] dt=0.0056115
[12:15:30.215][TRACE] dt=0.0054461
[12:15:30.221][TRACE] dt=0.0055881
[12:15:30.226][TRACE] dt=0.0055206
[12:15:30.232][TRACE] dt=0.0056303
[12:15:30.237][TRACE] dt=0.0054994
[12:15:30.243][TRACE] dt=0.0055997
[12:15:30.248][TRACE] dt=0.0055114
[12:15:30.254][TRACE] dt=0.0056343
[12:15:30.259][TRACE] dt=0.0054967
[12:15:30.265][TRACE] dt=0.0055411
[12:15:30.271][TRACE] dt=0.0055643
[12:15:30.276][TRACE] dt=0.0056553
[12:15:30.282][TRACE] dt=0.005422
[12:15:30.287][TRACE] dt=0.0055484
[12:15:30.293][TRACE] dt=0.0056077
[12:15:30.298][TRACE] dt=0.0055103
[12:15:30.304][TRACE] dt=0.0055624
[12:15:30.309][TRACE] dt=0.0055642
[12:15:30.315][TRACE] dt=0.0055651
[12:15:30.321][TRACE] dt=0.0055691
[12:15:30.326][TRACE] dt=0.005507
[12:15:30.332][TRACE] dt=0.0055736
[12:15:30.337][TRACE] dt=0.005546
[12:15:30.343][TRACE] dt=0.0055574
[12:15:30.348][TRACE] dt=0.0055827
[12:15:30.354][TRACE] dt=0.0055314
[12:15:30.360][TRACE] dt=0.0056903
[12:15:30.365][TRACE] dt=0.0054975
[12:15:30.371][TRACE] dt=0.0054791
[12:15:30.376][TRACE] dt=0.0055608
[12:15:30.382][TRACE] dt=0.0055511
[12:15:30.387][TRACE] dt=0.0055522
[12:15:30.393][TRACE] dt=0.0055729
[12:15:30.398][TRACE] dt=0.0055222
[12:15:30.404][TRACE] dt=0.005586
[12:15:30.409][TRACE] dt=0.0055393
[12:15:30.415][TRACE] dt=0.0055844
[12:15:30.421][TRACE] dt=0.005546
[12:15:30.426][TRACE] dt=0.0055733
[12:15:30.432][TRACE] dt=0.0055006
[12:15:30.437][TRACE] dt=0.0055842
[12:15:30.443][TRACE] dt=0.0055537
[12:15:30.448][TRACE] dt=0.0055607
[12:15:30.454][TRACE] dt=0.0055692
[12:15:30.459][TRACE] dt=0.0055404
[12:15:30.465][TRACE] dt=0.0055252
[12:15:30.471][TRACE] dt=0.0056157
[12:15:30.476][TRACE] dt=0.0055146
[12:15:30.482][TRACE] dt=0.0055491
[12:15:30.487][TRACE] dt=0.0056063
[12:15:30.493][TRACE] dt=0.0055165
[12:15:30.498][TRACE] dt=0.0055625
[12:15:30.504][TRACE] dt=0.0055767
[12:15:30.509][TRACE] dt=0.0055268
[12:15:30.515][TRACE] dt=0.0055599
[12:15:30.521][TRACE] dt=0.0055494
[12:15:30.526][TRACE] dt=0.0056093
[12:15:30.532][TRACE] dt=0.005541
[12:15:30.537][TRACE] dt=0.0055989
[12:15:30.543][TRACE] dt=0.0054715
[12:15:30.548][TRACE] dt=0.0055536
[12:15:30.554][TRACE] dt=0.0055617
[12:15:30.559][TRACE] dt=0.0055528
[12:15:30.565][TRACE] dt=0.0055699
[12:15:30.571][TRACE] dt=0.0055663
[12:15:30.576][TRACE] dt=0.0054986
[12:15:30.582][TRACE] dt=0.005593
[12:15:30.587][TRACE] dt=0.0055623
[12:15:30.593][TRACE] dt=0.005556
[12:15:30.598][TRACE] dt=0.0055489
[12:15:30.604][INFO] deltaTime (s) last frame: 0.0055631 | approx FPS: 179.756
[12:15:30.609][TRACE] dt=0.0055597
[12:15:30.615][TRACE] dt=0.0055508
[12:15:30.621][TRACE] dt=0.0055554
[12:15:30.626][TRACE] dt=0.0055347
[12:15:30.632][TRACE] dt=0.0055665
[12:15:30.637][TRACE] dt=0.0055612
[12:15:30.643][TRACE] dt=0.0055362
[12:15:30.648][TRACE] dt=0.0055732
[12:15:30.654][TRACE] dt=0.0055564
[12:15:30.659][TRACE] dt=0.0055276
[12:15:30.665][TRACE] dt=0.0055929
[12:15:30.670][TRACE] dt=0.0055261
[12:15:30.676][TRACE] dt=0.0055551
[12:15:30.682][TRACE] dt=0.0055434
[12:15:30.687][TRACE] dt=0.0055869
[12:15:30.693][TRACE] dt=0.0055739
[12:15:30.698][TRACE] dt=0.0055364
[12:15:30.704][TRACE] dt=0.0055641
[12:15:30.709][TRACE] dt=0.0055377
[12:15:30.715][TRACE] dt=0.0055664
[12:15:30.721][TRACE] dt=0.0055718
[12:15:30.726][TRACE] dt=0.0055544
[12:15:30.732][TRACE] dt=0.0055454
[12:15:30.737][TRACE] dt=0.0055482
[12:15:30.743][TRACE] dt=0.0056575
[12:15:30.748][TRACE] dt=0.0054373
[12:15:30.754][TRACE] dt=0.0055976
[12:15:30.759][TRACE] dt=0.0055309
[12:15:30.765][TRACE] dt=0.0055712
[12:15:30.771][TRACE] dt=0.0055682
[12:15:30.776][TRACE] dt=0.0055355
[12:15:30.782][TRACE] dt=0.0055503
[12:15:30.787][TRACE] dt=0.0055698
[12:15:30.793][TRACE] dt=0.0055465
[12:15:30.798][TRACE] dt=0.0055397
[12:15:30.804][TRACE] dt=0.0055826
[12:15:30.809][TRACE] dt=0.0055431
[12:15:30.815][TRACE] dt=0.0055736
[12:15:30.821][TRACE] dt=0.0055298
[12:15:30.826][TRACE] dt=0.0055769
[12:15:30.832][TRACE] dt=0.0055282
[12:15:30.837][TRACE] dt=0.0055914
[12:15:30.843][TRACE] dt=0.0055154
[12:15:30.848][TRACE] dt=0.0056869
[12:15:30.854][TRACE] dt=0.0054508
[12:15:30.860][TRACE] dt=0.0056417
[12:15:30.865][TRACE] dt=0.0054737
[12:15:30.871][TRACE] dt=0.00559
[12:15:30.876][TRACE] dt=0.0055283
[12:15:30.882][TRACE] dt=0.0056101
[12:15:30.887][TRACE] dt=0.0054821
[12:15:30.893][TRACE] dt=0.0055493
[12:15:30.898][TRACE] dt=0.0056822
[12:15:30.904][TRACE] dt=0.0055351
[12:15:30.910][TRACE] dt=0.0056261
[12:15:30.915][TRACE] dt=0.0054732
[12:15:30.921][TRACE] dt=0.0055429
[12:15:30.926][TRACE] dt=0.0055765
[12:15:30.932][TRACE] dt=0.0054889
[12:15:30.937][TRACE] dt=0.0055191
[12:15:30.943][TRACE] dt=0.0056534
[12:15:30.948][TRACE] dt=0.0054868
[12:15:30.954][TRACE] dt=0.0057817
[12:15:30.959][TRACE] dt=0.0053438
[12:15:30.965][TRACE] dt=0.005559
[12:15:30.971][TRACE] dt=0.0055043
[12:15:30.976][TRACE] dt=0.005675
[12:15:30.982][TRACE] dt=0.0054625
[12:15:30.987][TRACE] dt=0.0055399
[12:15:30.993][TRACE] dt=0.0056064
[12:15:30.998][TRACE] dt=0.0054853
[12:15:31.004][TRACE] dt=0.005578
[12:15:31.009][TRACE] dt=0.0055615
[12:15:31.015][TRACE] dt=0.0055371
[12:15:31.021][TRACE] dt=0.0056397
[12:15:31.026][TRACE] dt=0.0054844
[12:15:31.032][TRACE] dt=0.0055613
[12:15:31.037][TRACE] dt=0.0055476
[12:15:31.043][TRACE] dt=0.00558
[12:15:31.048][TRACE] dt=0.0055216
[12:15:31.054][TRACE] dt=0.0055599
[12:15:31.059][TRACE] dt=0.0055557
[12:15:31.065][TRACE] dt=0.005717
[12:15:31.071][TRACE] dt=0.0054
[12:15:31.076][TRACE] dt=0.0055414
[12:15:31.082][TRACE] dt=0.0055518
[12:15:31.087][TRACE] dt=0.0055489
[12:15:31.093][TRACE] dt=0.0055743
[12:15:31.098][TRACE] dt=0.0055821
[12:15:31.104][INFO] deltaTime (s) last frame: 0.0055376 | approx FPS: 180.584
[12:15:31.109][TRACE] dt=0.0055365
[12:15:31.115][TRACE] dt=0.0055766
[12:15:31.121][TRACE] dt=0.0056003
[12:15:31.126][TRACE] dt=0.0054992
[12:15:31.132][TRACE] dt=0.0056411
[12:15:31.137][TRACE] dt=0.0055026
[12:15:31.143][TRACE] dt=0.0055132
[12:15:31.148][TRACE] dt=0.0056879
[12:15:31.154][TRACE] dt=0.0054496
[12:15:31.159][TRACE] dt=0.0055409
[12:15:31.165][TRACE] dt=0.0056081
[12:15:31.171][TRACE] dt=0.0054853
[12:15:31.176][TRACE] dt=0.0055597
[12:15:31.182][TRACE] dt=0.0055721
[12:15:31.187][TRACE] dt=0.0055704
[12:15:31.193][TRACE] dt=0.0055868
[12:15:31.198][TRACE] dt=0.0055533
[12:15:31.204][TRACE] dt=0.0055293
[12:15:31.209][TRACE] dt=0.0055101
[12:15:31.215][TRACE] dt=0.0056053
[12:15:31.221][TRACE] dt=0.0055556
[12:15:31.226][TRACE] dt=0.0055645
[12:15:31.232][TRACE] dt=0.0055178
[12:15:31.237][TRACE] dt=0.0055459
[12:15:31.243][TRACE] dt=0.0055903
[12:15:31.248][TRACE] dt=0.0055374
[12:15:31.254][TRACE] dt=0.005635
[12:15:31.259][TRACE] dt=0.0054557
[12:15:31.265][TRACE] dt=0.0056368
[12:15:31.271][TRACE] dt=0.0054978
[12:15:31.276][TRACE] dt=0.0055333
[12:15:31.282][TRACE] dt=0.0055727
[12:15:31.287][TRACE] dt=0.005516
[12:15:31.293][TRACE] dt=0.0055766
[12:15:31.298][TRACE] dt=0.0055562
[12:15:31.304][TRACE] dt=0.005666
[12:15:31.309][TRACE] dt=0.0054422
[12:15:31.315][TRACE] dt=0.0057015
[12:15:31.321][TRACE] dt=0.0054071
[12:15:31.326][TRACE] dt=0.0055979
[12:15:31.332][TRACE] dt=0.0055228
[12:15:31.337][TRACE] dt=0.0055586
[12:15:31.343][TRACE] dt=0.0055528
[12:15:31.348][TRACE] dt=0.005554
[12:15:31.354][TRACE] dt=0.0055389
[12:15:31.359][TRACE] dt=0.005565
[12:15:31.365][TRACE] dt=0.0056026
[12:15:31.371][TRACE] dt=0.005554
[12:15:31.376][TRACE] dt=0.0056248
[12:15:31.382][TRACE] dt=0.0054626
[12:15:31.387][TRACE] dt=0.0055424
[12:15:31.393][TRACE] dt=0.0055345
[12:15:31.398][TRACE] dt=0.0055645
[12:15:31.404][TRACE] dt=0.0055917
[12:15:31.409][TRACE] dt=0.0055622
[12:15:31.415][TRACE] dt=0.0055595
[12:15:31.421][TRACE] dt=0.0055262
[12:15:31.426][TRACE] dt=0.0055737
[12:15:31.432][TRACE] dt=0.0056098
[12:15:31.437][TRACE] dt=0.0054781
[12:15:31.443][TRACE] dt=0.0055477
[12:15:31.448][TRACE] dt=0.0056566
[12:15:31.454][TRACE] dt=0.0054644
[12:15:31.459][TRACE] dt=0.0055916
[12:15:31.465][TRACE] dt=0.0054987
[12:15:31.471][TRACE] dt=0.0055635
[12:15:31.476][TRACE] dt=0.0055536
[12:15:31.482][TRACE] dt=0.005592
[12:15:31.487][TRACE] dt=0.0055286
[12:15:31.493][TRACE] dt=0.0055339
[12:15:31.498][TRACE] dt=0.0055946
[12:15:31.504][TRACE] dt=0.00559
[12:15:31.509][TRACE] dt=0.0055603
[12:15:31.517][TRACE] dt=0.0072059
[12:15:31.521][TRACE] dt=0.0039524
[12:15:31.526][TRACE] dt=0.0054587
[12:15:31.532][TRACE] dt=0.0055835
[12:15:31.537][TRACE] dt=0.0055535
[12:15:31.543][TRACE] dt=0.0054882
[12:15:31.548][TRACE] dt=0.0056032
[12:15:31.554][TRACE] dt=0.0056164
[12:15:31.559][TRACE] dt=0.0054892
[12:15:31.565][TRACE] dt=0.0055804
[12:15:31.570][TRACE] dt=0.005501
[12:15:31.576][TRACE] dt=0.005617
[12:15:31.582][TRACE] dt=0.0055778
[12:15:31.587][TRACE] dt=0.0055365
[12:15:31.593][TRACE] dt=0.0055233
[12:15:31.598][TRACE] dt=0.0055369
[12:15:31.604][INFO] deltaTime (s) last frame: 0.0055956 | approx FPS: 178.712
[12:15:31.609][TRACE] dt=0.0055805
[12:15:31.615][TRACE] dt=0.0055306
[12:15:31.621][TRACE] dt=0.005519
[12:15:31.626][TRACE] dt=0.0055736
[12:15:31.632][TRACE] dt=0.0055834
[12:15:31.637][TRACE] dt=0.0055141
[12:15:31.643][TRACE] dt=0.0055877
[12:15:31.648][TRACE] dt=0.0055267
[12:15:31.654][TRACE] dt=0.0055902
[12:15:31.660][TRACE] dt=0.0056354
[12:15:31.665][TRACE] dt=0.00557
[12:15:31.671][TRACE] dt=0.0054413
[12:15:31.676][TRACE] dt=0.0055537
[12:15:31.682][TRACE] dt=0.0055764
[12:15:31.687][TRACE] dt=0.0055039
[12:15:31.693][TRACE] dt=0.0055849
[12:15:31.698][TRACE] dt=0.005591
[12:15:31.704][TRACE] dt=0.0055069
[12:15:31.709][TRACE] dt=0.0056328
[12:15:31.715][TRACE] dt=0.0054586
[12:15:31.721][TRACE] dt=0.0055903
[12:15:31.726][TRACE] dt=0.0055632
[12:15:31.732][TRACE] dt=0.0056374
[12:15:31.737][TRACE] dt=0.0054421
[12:15:31.743][TRACE] dt=0.0055662
[12:15:31.748][TRACE] dt=0.0055609
[12:15:31.754][TRACE] dt=0.0055834
[12:15:31.759][TRACE] dt=0.0055529
[12:15:31.765][TRACE] dt=0.0055389
[12:15:31.770][TRACE] dt=0.0055155
[12:15:31.776][TRACE] dt=0.005577
[12:15:31.782][TRACE] dt=0.005557
[12:15:31.787][TRACE] dt=0.0055687
[12:15:31.793][TRACE] dt=0.0055723
[12:15:31.798][TRACE] dt=0.0055157
[12:15:31.804][TRACE] dt=0.0055885
[12:15:31.809][TRACE] dt=0.0055305
[12:15:31.815][TRACE] dt=0.0055874
[12:15:31.821][TRACE] dt=0.0055565
[12:15:31.826][TRACE] dt=0.0055162
[12:15:31.832][TRACE] dt=0.0055915
[12:15:31.837][TRACE] dt=0.0055425
[12:15:31.843][TRACE] dt=0.0055727
[12:15:31.848][TRACE] dt=0.0055494
[12:15:31.854][TRACE] dt=0.0055269
[12:15:31.859][TRACE] dt=0.0055653
[12:15:31.865][TRACE] dt=0.0056206
[12:15:31.871][TRACE] dt=0.0054754
[12:15:31.876][TRACE] dt=0.0055675
[12:15:31.882][TRACE] dt=0.0055581
[12:15:31.887][TRACE] dt=0.0055625
[12:15:31.893][TRACE] dt=0.0055507
[12:15:31.898][TRACE] dt=0.0055676
[12:15:31.904][TRACE] dt=0.0055277
[12:15:31.909][TRACE] dt=0.0055818
[12:15:31.915][TRACE] dt=0.0055576
[12:15:31.921][TRACE] dt=0.0055348
[12:15:31.926][TRACE] dt=0.0055641
[12:15:31.932][TRACE] dt=0.0056632
[12:15:31.937][TRACE] dt=0.0054124
[12:15:31.943][TRACE] dt=0.0056094
[12:15:31.948][TRACE] dt=0.0055207
[12:15:31.954][TRACE] dt=0.0055683
[12:15:31.959][TRACE] dt=0.0055603
[12:15:31.965][TRACE] dt=0.0055364
[12:15:31.971][TRACE] dt=0.0055588
[12:15:31.976][TRACE] dt=0.0055648
[12:15:31.982][TRACE] dt=0.0055673
[12:15:31.987][TRACE] dt=0.0055441
[12:15:31.993][TRACE] dt=0.005558
[12:15:31.998][TRACE] dt=0.0055702
[12:15:32.004][TRACE] dt=0.0055461
[12:15:32.009][TRACE] dt=0.0055887
[12:15:32.015][TRACE] dt=0.0055446
[12:15:32.021][TRACE] dt=0.0055144
[12:15:32.026][TRACE] dt=0.0055651
[12:15:32.032][TRACE] dt=0.005583
[12:15:32.037][TRACE] dt=0.0055114
[12:15:32.043][TRACE] dt=0.0055939
[12:15:32.048][TRACE] dt=0.0055179
[12:15:32.054][TRACE] dt=0.0055867
[12:15:32.059][TRACE] dt=0.0055274
[12:15:32.065][TRACE] dt=0.0056138
[12:15:32.071][TRACE] dt=0.0055723
[12:15:32.076][TRACE] dt=0.0054714
[12:15:32.082][TRACE] dt=0.0056503
[12:15:32.087][TRACE] dt=0.0054921
[12:15:32.093][TRACE] dt=0.0055582
[12:15:32.098][TRACE] dt=0.0055259
[12:15:32.104][TRACE] dt=0.0055491
[12:15:32.109][INFO] deltaTime (s) last frame: 0.0055467 | approx FPS: 180.287
[12:15:32.115][TRACE] dt=0.0056009
[12:15:32.121][TRACE] dt=0.0055386
[12:15:32.126][TRACE] dt=0.0055647
[12:15:32.132][TRACE] dt=0.0056216
[12:15:32.137][TRACE] dt=0.0055319
[12:15:32.143][TRACE] dt=0.0056145
[12:15:32.148][TRACE] dt=0.0054292
[12:15:32.154][TRACE] dt=0.0055971
[12:15:32.159][TRACE] dt=0.0055479
[12:15:32.165][TRACE] dt=0.0055928
[12:15:32.171][TRACE] dt=0.0055015
[12:15:32.176][TRACE] dt=0.0055559
[12:15:32.182][TRACE] dt=0.0056324
[12:15:32.187][TRACE] dt=0.0055102
[12:15:32.193][TRACE] dt=0.0055231
[12:15:32.198][TRACE] dt=0.0055638
[12:15:32.204][TRACE] dt=0.005579
[12:15:32.209][TRACE] dt=0.0055481
[12:15:32.215][TRACE] dt=0.005525
[12:15:32.221][TRACE] dt=0.0055686
[12:15:32.226][TRACE] dt=0.0055749
[12:15:32.232][TRACE] dt=0.005622
[12:15:32.237][TRACE] dt=0.0054734
[12:15:32.243][TRACE] dt=0.0055618
[12:15:32.248][TRACE] dt=0.0055513
[12:15:32.254][TRACE] dt=0.0055651
[12:15:32.259][TRACE] dt=0.0055107
[12:15:32.265][TRACE] dt=0.0055958
[12:15:32.270][TRACE] dt=0.00552
[12:15:32.276][TRACE] dt=0.0055903
[12:15:32.282][TRACE] dt=0.0055559
[12:15:32.287][TRACE] dt=0.0055559
[12:15:32.293][TRACE] dt=0.005547
[12:15:32.298][TRACE] dt=0.0055207
[12:15:32.304][TRACE] dt=0.005607
[12:15:32.309][TRACE] dt=0.0055367
[12:15:32.315][TRACE] dt=0.0055712
[12:15:32.321][TRACE] dt=0.0055201
[12:15:32.326][TRACE] dt=0.0055426
[12:15:32.332][TRACE] dt=0.0057501
[12:15:32.337][TRACE] dt=0.0054367
[12:15:32.343][TRACE] dt=0.0055955
[12:15:32.348][TRACE] dt=0.0054561
[12:15:32.354][TRACE] dt=0.0055675
[12:15:32.359][TRACE] dt=0.0055502
[12:15:32.365][TRACE] dt=0.0055465
